ENSMUSG	Orig_Symbol	Symbol	Entrezid	Genename	CAST_vs_B6_logFC	CAST_vs_B6_FDR	PWK_vs_B6_logFC	PWK_vs_B6_FDR	WSB_vs_B6_logFC	WSB_vs_B6_FDR
ENSMUSG00000014980	Tsen15	Tsen15	66637	tRNA splicing endonuclease subunit 15	0.15168233716874413	0.9204574812705414	0.4084841920344302	0.7461432349335805	-0.35219697832415225	0.8348402099066844
ENSMUSG00000036943	Rab8b	Rab8b	235442	RAB8B, member RAS oncogene family	0.11470779248859292	0.9204574812705414	0.301223678371045	0.7603067957492694	-0.47443407417486866	0.6479364808250434
ENSMUSG00000004896	Rrnad1	Rrnad1	229503	ribosomal RNA adenine dimethylase domain containing 1	0.09688216558659686	0.9204574812705414	0.1712985276008907	0.8472013522557358	-0.10950407138681356	0.9424823670880548
ENSMUSG00000036840	Siah1a	Siah1a	20437	siah E3 ubiquitin protein ligase 1A	-0.16908460356012922	0.9204574812705414	0.6827364050438944	0.5447966030912956	-0.00510578056682368	0.9998946068164132
ENSMUSG00000040123	Zmym5	Zmym5	219105	zinc finger, MYM-type 5	-0.1522886860614208	0.9204574812705414	0.3226306243540784	0.8048367938215469	0.11393064973298761	0.9625526948413361
ENSMUSG00000020608	Smc6	Smc6	67241	structural maintenance of chromosomes 6	0.12153894892494137	0.9204574812705414	0.27581038128924396	0.796346716502736	-0.36963856555358326	0.7638492090976955
ENSMUSG00000097180	2700038G22Rik	2700038G22Rik	67194	RIKEN cDNA 2700038G22 gene	-0.1724497957564296	0.9206750951935729	0.3514043939009059	0.814323618012116	0.5498196688817621	0.7186298105442107
ENSMUSG00000015968	Cacna1d	Cacna1d	12289	calcium channel, voltage-dependent, L type, alpha 1D subunit	-0.13244383341932753	0.9207442702896854	0.4057781714886959	0.7003747550452307	0.24900949715769505	0.8667505415672366
ENSMUSG00000031835	Mbtps1	Mbtps1	56453	membrane-bound transcription factor peptidase, site 1	0.11844956390228753	0.9210414205116959	-0.040001977688096976	0.981487441820409	-0.07833020851195814	0.9696186786914737
ENSMUSG00000034127	Tspan8	Tspan8	216350	tetraspanin 8	-0.4411086816312396	0.921155988636901	4.052925608166678	0.0010598850224714726	3.2886394513485473	0.022601856024955545
ENSMUSG00000024843	Chka	Chka	12660	choline kinase alpha	-0.15464199957530933	0.9221056547155279	0.07932839080273682	0.9665148571233296	-0.9148760273767516	0.46663875011154976
ENSMUSG00000091881	Gm17146	NA	NA	NA	0.164460698681181	0.9221056547155279	0.11208911693732203	0.953923599607561	-0.06680876520493306	0.9823795484866851
ENSMUSG00000031917	Nip7	Nip7	66164	NIP7, nucleolar pre-rRNA processing protein	0.16983773777641895	0.9221056547155279	-0.011174532496249412	0.9972815658869933	-0.034141193401946116	0.9910179552314741
ENSMUSG00000029674	Limk1	Limk1	16885	LIM-domain containing, protein kinase	0.13872091422250887	0.9221056547155279	1.235511956654437	0.0800750774395591	-0.16105089847000137	0.9417795486257848
ENSMUSG00000097944	A130014A01Rik	NA	NA	NA	0.17702284411739294	0.9222430560022771	1.5141287493474338	0.08171708340126499	0.8565145193826847	0.4916446807899526
ENSMUSG00000026353	Ubxn4	Ubxn4	67812	UBX domain protein 4	0.08203174609610955	0.9222430560022771	0.07220287600720693	0.9387300852168275	-0.5639117241733445	0.33386567839854203
ENSMUSG00000015759	Cnih1	Cnih1	12793	cornichon family AMPA receptor auxiliary protein 1	-0.09561626026067634	0.9222430560022771	0.36245671226504234	0.6126596013003928	0.49170375659782967	0.48436183918473913
ENSMUSG00000035376	Hacd2	Hacd2	70757	3-hydroxyacyl-CoA dehydratase 2	0.1069005221452058	0.9222430560022771	-0.3829124657878864	0.6841344075783734	0.3412082379532655	0.7402343068305308
ENSMUSG00000108942	RP23-191I16.5	NA	NA	NA	-0.1234775841048102	0.9222430560022771	-2.6890267994183525	0.0033248053164999813	0.007611512570071247	0.9998946068164132
ENSMUSG00000033186	Mzt1	Mzt1	76789	mitotic spindle organizing protein 1	-0.14332197527535687	0.9224070241356069	-0.8198896092623972	0.46656132722408955	-1.2170262891667785	0.1990887104407772
ENSMUSG00000083716	Gm13436	NA	NA	NA	0.07815630561465658	0.922830191590364	-2.282204345568792	5.739657890443713e-6	0.09821442203848613	0.9321317887318227
ENSMUSG00000050103	Agmo	Agmo	319660	alkylglycerol monooxygenase	-0.09479610466884567	0.922830191590364	-0.8365878650233777	0.17875876135534807	0.18191354458178177	0.8691166299926895
ENSMUSG00000051316	Taf7	Taf7	24074	TATA-box binding protein associated factor 7	0.14335829142609308	0.922830191590364	-0.19632700587793783	0.9006484552652307	0.2858832219021154	0.860645952863393
ENSMUSG00000021094	Dhrs7	Dhrs7	66375	dehydrogenase/reductase (SDR family) member 7	0.08078329931649521	0.922830191590364	-0.19732048844400732	0.7919904978449718	-0.13949284380843413	0.8913487866938451
ENSMUSG00000026754	Golga1	Golga1	76899	golgi autoantigen, golgin subfamily a, 1	-0.1338927506484934	0.9228358275002265	-1.0911477011393047	0.2591308093908757	-0.23245701757828022	0.8881787484190938
ENSMUSG00000091537	Tma7	Tma7	66167	translational machinery associated 7	-0.11766182036595627	0.923150432284286	-0.22146508900449283	0.8442791764811578	0.09955136920184558	0.958635407482676
ENSMUSG00000029415	Sdad1	Sdad1	231452	SDA1 domain containing 1	-0.12470005684775867	0.9237291264000875	-0.8868897894611631	0.326737843910632	-0.7120205151946173	0.4689001609772506
ENSMUSG00000070780	Rbm47	Rbm47	245945	RNA binding motif protein 47	-0.10441002632799089	0.9238661008074018	-0.2742121089158169	0.7798393519728166	-0.5540307133967275	0.5245192193633256
ENSMUSG00000048379	Socs4	Socs4	67296	suppressor of cytokine signaling 4	-0.15437939064912343	0.9238661008074018	0.449220229745189	0.7266447995573458	0.3360331852952272	0.842013759400438
ENSMUSG00000033684	Qsox1	Qsox1	104009	quiescin Q6 sulfhydryl oxidase 1	0.10662829236174227	0.9238661008074018	0.6287661856379047	0.3831994755797704	-0.5217602256417075	0.5813939268590756
ENSMUSG00000021054	Sgpp1	Sgpp1	81535	sphingosine-1-phosphate phosphatase 1	0.17297256887313406	0.9238661008074018	1.2816308392794908	0.17571956477324288	0.3124960460746617	0.8830917388929433
ENSMUSG00000074797	Itpa	Itpa	16434	inosine triphosphatase (nucleoside triphosphate pyrophosphatase)	-0.1891645117820709	0.9239361494110574	0.9669336900302983	0.42639779465969646	-0.7350070482772005	0.6876628329156116
ENSMUSG00000102652	Gm37078	NA	NA	NA	0.12081180846576338	0.9239361494110574	-1.7921826341998512	0.04962543716475804	-0.7252981055851849	0.4637152665575354
ENSMUSG00000028851	Nudc	Nudc	18221	nudC nuclear distribution protein	0.12757690751019352	0.9239361494110574	-0.14903107178899513	0.9193493983070639	0.6894628804873918	0.4548040031146368
ENSMUSG00000037348	Paqr7	Paqr7	71904	progestin and adipoQ receptor family member VII	-0.09589652058425745	0.9239361494110574	-0.801458250646169	0.2132268672521853	-0.06919778098610617	0.9662125742035114
ENSMUSG00000026103	Gls	Gls	14660	glutaminase	-0.09050097397459822	0.9239361494110574	-0.11143319771277883	0.9135379440955315	-0.6257320888680484	0.34529294783215986
ENSMUSG00000024982	Zdhhc6	Zdhhc6	66980	zinc finger, DHHC domain containing 6	0.13150604053213721	0.9239361494110574	-1.1078378760945449	0.2566182699095833	-0.033259209594351115	0.9905518398236174
ENSMUSG00000025019	Lcor	Lcor	212391	ligand dependent nuclear receptor corepressor	0.11744790487736402	0.9239361494110574	-0.25359415797057344	0.8295445936917011	-0.7510164862404396	0.41185269080593234
ENSMUSG00000024603	Dctn4	Dctn4	67665	dynactin 4	0.1535926664148954	0.9239361494110574	-0.7787854444351342	0.5601470995365929	0.4632424672456884	0.7631718099828486
ENSMUSG00000002320	Tm9sf1	Tm9sf1	74140	transmembrane 9 superfamily member 1	0.10153220087382699	0.9240154047238853	-0.2440155343661864	0.8045634543022655	0.26014239323110394	0.8112526880497828
ENSMUSG00000030789	Itgax	Itgax	16411	integrin alpha X	-0.2204073991037929	0.9240348011063443	-2.130856691240411	0.2601970646968282	-0.8067084680479392	0.7208241845709732
ENSMUSG00000025132	Arhgdia	Arhgdia	192662	Rho GDP dissociation inhibitor (GDI) alpha	-0.09747981805041304	0.9240348011063443	-0.365408924801618	0.6615997860692299	0.2878395381999885	0.767976030354741
ENSMUSG00000034708	Grn	Grn	14824	granulin	0.0471042905748935	0.9249090208964089	0.7460485121652968	0.002936835305981687	0.0239846141662197	0.9778035006266009
ENSMUSG00000013236	Ptprs	Ptprs	19280	protein tyrosine phosphatase, receptor type, S	0.12229448846716015	0.9249090208964089	-0.9113192191052392	0.3316842306412887	-0.22554777300329387	0.8843828281911464
ENSMUSG00000037740	Mrps26	Mrps26	99045	mitochondrial ribosomal protein S26	0.12417719478588779	0.9249090208964089	-0.46392956090769105	0.6979039225468144	-0.2512352034741267	0.8745416055919227
ENSMUSG00000109279	RP23-264H19.2	NA	NA	NA	0.09729182202623028	0.9250334736616134	-0.39845980078602455	0.638302437866852	-0.24582571430897088	0.8286159487395119
ENSMUSG00000041040	Fam117b	Fam117b	72750	family with sequence similarity 117, member B	0.12192103601211099	0.9250880416278697	-0.0036170205402913202	0.9999214769726936	-0.4204686526942029	0.7432437365988339
ENSMUSG00000031367	Ap1s2	Ap1s2	108012	adaptor-related protein complex 1, sigma 2 subunit	-0.1516928158957072	0.9252359606430638	0.0824986525077082	0.9651629176930923	-0.5636228648546272	0.7144746722375513
ENSMUSG00000049871	Nlrc3	Nlrc3	268857	NLR family, CARD domain containing 3	-0.10593808978278896	0.9252359606430638	-2.5760731714537655	0.001073097898431242	-0.27407721214767106	0.8219012704397737
ENSMUSG00000053929	Cyhr1	Cyhr1	54151	cysteine and histidine rich 1	-0.10121882821187309	0.9253484692250286	-0.11833871410843223	0.9191634866460829	-0.06027624866655555	0.9742421270695323
ENSMUSG00000019179	Mdh2	Mdh2	17448	malate dehydrogenase 2, NAD (mitochondrial)	0.14088827660694261	0.9258834797589528	-0.2278011443339941	0.8797931040301255	0.6554882167174935	0.5659905845309893
ENSMUSG00000042548	Asxl1	Asxl1	228790	additional sex combs like 1	0.1650960885376745	0.9258834797589528	0.11493276624176349	0.9589229101039402	-0.40074572883006376	0.8438590496326824
ENSMUSG00000037426	Depdc5	Depdc5	277854	DEP domain containing 5	-0.1612209181317776	0.9258834797589528	0.7490382106854185	0.5032659765113173	0.34009199422473857	0.8516685369805418
ENSMUSG00000040225	Prrc2c	Prrc2c	226562	proline-rich coiled-coil 2C	0.06678094115153706	0.9258834797589528	-0.004406465872015219	0.997418933747634	0.08555417904411483	0.9358329611659085
ENSMUSG00000005360	Slc1a3	Slc1a3	20512	solute carrier family 1 (glial high affinity glutamate transporter), member 3	-0.06666468173631977	0.9258834797589528	-1.2581320028840377	0.0012078691764093956	0.3527744304389439	0.5258729974171411
ENSMUSG00000000876	Pxmp4	Pxmp4	59038	peroxisomal membrane protein 4	0.17969256868837552	0.9264024310629234	1.0734122348026223	0.3370939200984459	0.40684591494417616	0.8438590496326824
ENSMUSG00000060126	Tpt1	Tpt1	22070	tumor protein, translationally-controlled 1	0.08217245314822573	0.9264024310629234	-0.5049662938561797	0.4317265554138039	0.01789469545883217	0.9910179552314741
ENSMUSG00000068267	Cenpb	Cenpb	12616	centromere protein B	0.17311872588118773	0.9264024310629234	0.43148887052107915	0.7902788239512054	-0.6326626643348221	0.7361479818221033
ENSMUSG00000040613	Apobec1	Apobec1	11810	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1	0.16486056543861421	0.9267899447690909	0.49421341226138144	0.7238363561563544	0.5089378167490117	0.7597783158287338
ENSMUSG00000029199	Lias	Lias	79464	lipoic acid synthetase	0.15003195118099158	0.9269051568027356	-0.5808488009000807	0.684617993303929	0.07423823408871497	0.9778035006266009
ENSMUSG00000035206	Sppl2b	Sppl2b	73218	signal peptide peptidase like 2B	-0.15874272890616983	0.9269051568027356	0.008476760204263304	0.9978350366639599	-0.09461295769306506	0.9742421270695323
ENSMUSG00000007035	Msh5	Msh5	17687	mutS homolog 5	0.367175323870134	0.9269051568027356	5.306876693234667	1.4691945636795747e-7	0.2823180198311598	0.9662125742035114
ENSMUSG00000019960	Dusp6	Dusp6	67603	dual specificity phosphatase 6	0.1018316310352691	0.9270504687360783	-1.837162386565385	0.010478349642349179	0.3671391634736143	0.7208241845709732
ENSMUSG00000023932	Cdc5l	Cdc5l	71702	cell division cycle 5-like (S. pombe)	0.13292184761077624	0.9270504687360783	0.7417065495861473	0.41095820579867887	0.5880492601036396	0.609661996885775
ENSMUSG00000034109	Golim4	Golim4	73124	golgi integral membrane protein 4	-0.12950500814941762	0.927086483650183	-0.012053465098380981	0.9961158891378104	0.7649680267261408	0.3931201823915365
ENSMUSG00000036104	Rab3gap1	Rab3gap1	226407	RAB3 GTPase activating protein subunit 1	0.07268499852601328	0.927096195964348	0.12641257328129588	0.8670566877461021	-0.06409804734072098	0.9610373622261176
ENSMUSG00000021327	Zkscan3	Zkscan3	72739	zinc finger with KRAB and SCAN domains 3	0.09326122546354963	0.9272106661856484	0.5740152876497832	0.3824844596397892	0.34071901644534397	0.7168580189239828
ENSMUSG00000026356	Dars	Dars	226414	aspartyl-tRNA synthetase	0.14260715563913204	0.9272106661856484	0.5106223654537755	0.6743272677257557	-0.15228141352671296	0.9510215599650034
ENSMUSG00000020238	Ncln	Ncln	103425	nicalin	0.09007193138448776	0.9283334775266971	0.0891402561234848	0.9341969802869744	0.4122985415984794	0.6059776369382637
ENSMUSG00000007458	M6pr	M6pr	17113	mannose-6-phosphate receptor, cation dependent	0.07989258967930392	0.9283360563087936	0.22963409453958109	0.7580765553436954	0.18541189825601317	0.8497036310260494
ENSMUSG00000052146	Rps10	Rps10	67097	ribosomal protein S10	0.10849399741032509	0.9283360563087936	-0.5965988531082482	0.5182016020305833	0.6502982010268907	0.4667995454965361
ENSMUSG00000040720	1110037F02Rik	Virma	66185	vir like m6A methyltransferase associated	-0.1417675051027829	0.9283360563087936	-0.5006200355166964	0.7136264345958733	-0.4228432656306346	0.791928378904257
ENSMUSG00000026142	Rhbdd1	Rhbdd1	76867	rhomboid domain containing 1	0.1504996496366524	0.9283360563087936	0.33268725697456863	0.8241495647535263	-0.38325963250544115	0.8392684243620546
ENSMUSG00000023994	Nfya	Nfya	18044	nuclear transcription factor-Y alpha	0.1453103677184495	0.9283360563087936	0.04016806305202493	0.9844921468388391	0.24203092285640102	0.9005321605210954
ENSMUSG00000072640	Lyrm9	Lyrm9	66274	LYR motif containing 9	-0.16071116714511807	0.9283360563087936	-0.8023159692129379	0.5867352245659286	-0.44207257789572885	0.8113065869943267
ENSMUSG00000044147	Arf6	Arf6	11845	ADP-ribosylation factor 6	-0.1469031629322692	0.9283360563087936	-0.3843021694251517	0.7927730843709981	0.006696238247074625	0.9998946068164132
ENSMUSG00000028843	Sh3bgrl3	Sh3bgrl3	73723	SH3 domain binding glutamic acid-rich protein-like 3	0.08735712904304868	0.9283360563087936	-0.25844404142544247	0.7603067957492694	-0.17820613935878854	0.8763920405056569
ENSMUSG00000036155	Mgat5	Mgat5	107895	mannoside acetylglucosaminyltransferase 5	-0.07681363634521898	0.9286350586583718	-1.1032969313602372	0.024898684009141366	0.028548252468743637	0.9860884882584207
ENSMUSG00000059119	Nap1l4	Nap1l4	17955	nucleosome assembly protein 1-like 4	0.12252747021280419	0.9289620138347392	0.04267084179431426	0.9829324819303826	0.11155461466315547	0.9593842362860239
ENSMUSG00000004934	Pias4	Pias4	59004	protein inhibitor of activated STAT 4	0.13461718251197205	0.9289620138347392	0.3823114818354858	0.7460133186285431	0.4243483342284044	0.7523547183219206
ENSMUSG00000025572	Tmc6	Tmc6	217353	transmembrane channel-like gene family 6	0.13412689974570705	0.9289620138347392	1.4176572488679804	0.0444980835257567	0.6091302314487377	0.6088735707271347
ENSMUSG00000031652	N4bp1	N4bp1	80750	NEDD4 binding protein 1	-0.10850064579784945	0.9289620138347392	0.185501343491456	0.8689762990324484	-0.19748802301679969	0.8927429559558133
ENSMUSG00000029447	Cct6a	Cct6a	12466	chaperonin containing Tcp1, subunit 6a (zeta)	-0.05657627019423116	0.9293884300305769	0.20814974232127575	0.68925130730417	-0.03218158372407879	0.9758920132967871
ENSMUSG00000035521	Gnptg	Gnptg	214505	N-acetylglucosamine-1-phosphotransferase, gamma subunit	0.11342620165603279	0.9293884300305769	-0.6611036525935479	0.4959618016966522	-0.37053372589956973	0.7720204327374426
ENSMUSG00000001687	Ubl3	Ubl3	24109	ubiquitin-like 3	-0.07904371250684346	0.9294945145016826	0.016672236626867766	0.988669770599436	-0.08280457485377654	0.9529414128217257
ENSMUSG00000035297	Cops4	Cops4	26891	COP9 signalosome subunit 4	0.08924381728414513	0.9294945145016826	-0.5952851378140959	0.40600694013197197	-0.08785554043255442	0.9569994493981638
ENSMUSG00000020952	Scfd1	Scfd1	76983	Sec1 family domain containing 1	0.14900896527447016	0.9294945145016826	0.47693309197191863	0.7260887917807815	-0.03397887721165151	0.9910179552314741
ENSMUSG00000026019	Wdr12	Wdr12	57750	WD repeat domain 12	-0.12271596604518606	0.9294945145016826	-1.0982262480985545	0.2642641963079944	0.8012651076961089	0.3475443298591318
ENSMUSG00000040054	Baz2a	Baz2a	116848	bromodomain adjacent to zinc finger domain, 2A	0.15407846887121301	0.9294945145016826	0.18370719375904726	0.9222007176688893	-0.21624630635204092	0.9313794900849848
ENSMUSG00000027550	Lrrcc1	Lrrcc1	71710	leucine rich repeat and coiled-coil domain containing 1	-0.1313465703423066	0.9294945145016826	-0.2494889032536889	0.8592907400453065	-0.6567790210697472	0.5913162561747634
ENSMUSG00000087267	4933427J07Rik	NA	NA	NA	0.10528230135897018	0.9294945145016826	0.3273238010155542	0.7400485696733677	-0.11788803173509178	0.9487696978302805
ENSMUSG00000032966	Fkbp1a	Fkbp1a	14225	FK506 binding protein 1a	0.12257057126844838	0.9295308185621561	0.5763465844466121	0.5583318504069983	0.5960246635113738	0.5767867818254134
ENSMUSG00000024247	Pkdcc	Pkdcc	106522	protein kinase domain containing, cytoplasmic	0.18026282846173436	0.9309430427217609	-1.5723123182864032	0.3496850889400914	0.5847214359573182	0.761112452933542
ENSMUSG00000091512	Lamtor3	Lamtor3	56692	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3	0.12581181706870526	0.9311696589777125	0.020419164386072254	0.9917209452287612	0.02590775817041907	0.991096540204004
ENSMUSG00000041781	Cpsf2	Cpsf2	51786	cleavage and polyadenylation specific factor 2	0.19660054769065763	0.931500611504447	0.5923278722333207	0.7486874806906086	0.6666077425691375	0.7450732465872932
ENSMUSG00000024044	Epb41l3	Epb41l3	13823	erythrocyte membrane protein band 4.1 like 3	-0.21421365507754048	0.931500611504447	1.9576946153417385	0.06129454642285676	-3.915266376231339	0.015240214297733264
ENSMUSG00000046031	Fam26f	Calhm6	215900	calcium homeostasis modulator family member 6	0.14290863772303017	0.931500611504447	-1.0412873771061921	0.4273947865641213	-1.9009406309197676	0.05616485522646352
ENSMUSG00000022781	Pak2	Pak2	224105	p21 (RAC1) activated kinase 2	-0.07113971893777127	0.931500611504447	-0.9640074026959264	0.04306129564832088	-0.03859210105010255	0.9778035006266009
ENSMUSG00000022800	Fyttd1	Fyttd1	69823	forty-two-three domain containing 1	0.13259143463340953	0.931500611504447	-0.5092325967809377	0.7022226074166883	-0.2123745478654645	0.9178693595252849
ENSMUSG00000051853	Arf3	Arf3	11842	ADP-ribosylation factor 3	-0.128559687464555	0.931500611504447	0.06573860761478152	0.9680074772435449	0.06644242970316655	0.9778035006266009
ENSMUSG00000034152	Exoc3	Exoc3	211446	exocyst complex component 3	-0.11270518638898926	0.931500611504447	-0.42543071693982587	0.700539695214367	0.08634358342544386	0.9664375795608697
ENSMUSG00000073481	Marc2	Marc2	67247	mitochondrial amidoxime reducing component 2	0.054967950821366386	0.931500611504447	-0.3182137382209539	0.4855948006605855	-0.1686428615589286	0.7986959408780467
ENSMUSG00000043411	Usp48	Usp48	170707	ubiquitin specific peptidase 48	0.09840831831992397	0.9318387243179835	0.3794086985285485	0.6666796781527735	0.04083698943697537	0.9848639274386167
ENSMUSG00000037353	Letmd1	Letmd1	68614	LETM1 domain containing 1	0.12451911556655436	0.9318387243179835	0.4333020799477822	0.7038878310205966	-0.06649524110982308	0.9778035006266009
ENSMUSG00000034412	Tbc1d10a	Tbc1d10a	103724	TBC1 domain family, member 10a	-0.17229150865667095	0.9318387243179835	0.4989340134793593	0.7563116221284466	0.19208531519349598	0.9487696978302805
ENSMUSG00000025314	Ptprj	Ptprj	19271	protein tyrosine phosphatase, receptor type, J	0.07383741650395044	0.9318387243179835	-0.22464989850586015	0.764468720886335	-0.22557598611431126	0.7978910297502928
ENSMUSG00000032175	Tyk2	Tyk2	54721	tyrosine kinase 2	-0.21336375427237939	0.9318387243179835	0.8830968250526663	0.5878420811889493	0.6884416222402249	0.7448020670089556
ENSMUSG00000004631	Sgce	Sgce	20392	sarcoglycan, epsilon	-0.06579220096807803	0.9318387243179835	-0.5452904441928331	0.26885364298202796	0.15974884640365059	0.8509864666245476
ENSMUSG00000093606	B130034C11Rik	B130034C11Rik	414095	RIKEN cDNA B130034C11 gene	0.15917983322132614	0.9318387243179835	0.006108886858610715	1	0.6396657521579877	0.6840874636832822
ENSMUSG00000029290	Zfp326	Zfp326	54367	zinc finger protein 326	0.1079616440672283	0.9318387243179835	0.07831189462778833	0.959050519079576	0.023987530703896233	0.9910179552314741
ENSMUSG00000074405	Zfp865	Zfp865	319748	zinc finger protein 865	0.14216686056468222	0.9318387243179835	-0.5626761972536631	0.68925130730417	-0.7610428538188401	0.5942312752917155
ENSMUSG00000037486	Asxl2	Asxl2	75302	additional sex combs like 2, transcriptional regulator	-0.09977403423226437	0.9318387243179835	0.10775911160266886	0.9102423382799317	0.06297409632595763	0.9650349481262275
ENSMUSG00000037949	Ano10	Ano10	102566	anoctamin 10	0.1885460784848744	0.9318387243179835	1.7190618409154657	0.08370130874478095	1.2171664763058225	0.3480241012588594
ENSMUSG00000031796	Cfap20	Cfap20	14894	cilia and flagella associated protein 20	0.1253964392495907	0.9318387243179835	0.04908775332550477	0.981487441820409	0.0672794058985907	0.9778035006266009
ENSMUSG00000022248	Rad1	Rad1	19355	RAD1 checkpoint DNA exonuclease	0.16562048505427948	0.9318387243179835	0.24901600864011078	0.8956307824009763	-0.3742853748744268	0.8691166299926895
ENSMUSG00000066442	Mthfs	Mthfs	107885	5, 10-methenyltetrahydrofolate synthetase	-0.11227241067779613	0.9318387243179835	0.545043051244669	0.5287246824754395	-0.6022506873926469	0.5757531483848799
ENSMUSG00000066306	Numa1	Numa1	101706	nuclear mitotic apparatus protein 1	-0.09244018723279361	0.9318387243179835	-0.10319891744788495	0.9298327123426413	-0.025804870527014474	0.9900673241733444
ENSMUSG00000019810	Fuca2	Fuca2	66848	fucosidase, alpha-L- 2, plasma	-0.07202887132706619	0.9318387243179835	0.04848887883586461	0.9606714294267887	0.25931061625823826	0.7450732465872932
ENSMUSG00000104034	2900092N22Rik	NA	NA	NA	-0.17170182800463207	0.9318387243179835	-0.36144296851773583	0.8487411712451939	-3.6653511990363823	0.0024748754494387554
ENSMUSG00000022956	Atp5o	Atp5o	28080	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit	-0.11679618302632364	0.9318387243179835	-1.17872016143485	0.18307799028560054	-0.2804352130828338	0.8503393188080053
ENSMUSG00000097879	Gm26869	NA	NA	NA	-0.19938673444515778	0.9318387243179835	1.2768141702847426	0.3087730147093623	-0.45935442499951146	0.8608743203763705
ENSMUSG00000001995	Sipa1l2	Sipa1l2	244668	signal-induced proliferation-associated 1 like 2	-0.13138451808715598	0.9325880010873216	-0.16126534267830628	0.9247580665648935	-0.16388817217141707	0.9442213810953374
ENSMUSG00000047866	Lonp2	Lonp2	66887	lon peptidase 2, peroxisomal	-0.12774087874229617	0.9325880010873216	0.31679549504025545	0.8086074476735388	-0.4801303687273118	0.7430745662371477
ENSMUSG00000036180	Gatad2a	Gatad2a	234366	GATA zinc finger domain containing 2A	-0.14892749520603987	0.9325880010873216	0.36041718724610505	0.808956401884192	-0.2246637085373408	0.9256788072565004
ENSMUSG00000028692	Akr1a1	Akr1a1	58810	aldo-keto reductase family 1, member A1 (aldehyde reductase)	-0.08820029223809053	0.9325880010873216	0.024730852666090417	0.9855816693683305	0.4078394039520444	0.6316762992642084
ENSMUSG00000053838	Nudcd3	Nudcd3	209586	NudC domain containing 3	0.08567139565971847	0.9327057215886375	-0.026635696716538745	0.9844921468388391	-0.09346872536829123	0.9548001537141565
ENSMUSG00000025223	Ldb1	Ldb1	16825	LIM domain binding 1	0.09013834532701703	0.9327187012394831	0.27543144402152675	0.7596970828912195	-0.370064304466416	0.7181108983290143
ENSMUSG00000042625	Safb2	Safb2	224902	scaffold attachment factor B2	0.06405482236485105	0.9335205892445703	0.3904492196705167	0.4504529154728311	0.3756741576488694	0.5183071328510117
ENSMUSG00000078676	Casc3	Casc3	192160	cancer susceptibility candidate 3	0.11025787184506253	0.9343644811774586	0.32648957897173997	0.7729554298900813	-0.28614343406394266	0.8484304277234062
ENSMUSG00000032582	Rbm6	Rbm6	19654	RNA binding motif protein 6	-0.07920377166502088	0.9345720688491213	0.2543341951485243	0.7486874806906086	0.2710248266976365	0.7633833570392311
ENSMUSG00000028134	Ptbp2	Ptbp2	56195	polypyrimidine tract binding protein 2	0.15100175898617849	0.9345720688491213	0.5837601097379715	0.6651443795528988	-0.31501154659469544	0.8847806363140207
ENSMUSG00000004771	Rab11a	Rab11a	53869	RAB11A, member RAS oncogene family	-0.10376172957049314	0.9345720688491213	0.206855897743377	0.8518886167528179	-0.08703624950176277	0.9650349481262275
ENSMUSG00000037416	Dmxl1	Dmxl1	240283	Dmx-like 1	0.11339578452258421	0.9347720774215067	0.44189593226312074	0.6743272677257557	0.25179841602697295	0.8690748841362226
ENSMUSG00000074829	2010315B03Rik	2010315B03Rik	630836	RIKEN cDNA 2010315B03 gene	0.1388718157898657	0.9347720774215067	1.0022214253578017	0.3013038067287935	-0.48398421520076657	0.7823604043996989
ENSMUSG00000025982	Sf3b1	Sf3b1	81898	splicing factor 3b, subunit 1	-0.05235784186127317	0.9347720774215067	-0.1315533479685327	0.8218335363239208	-0.056788757195625275	0.956354259028375
ENSMUSG00000020935	Dcakd	Dcakd	68087	dephospho-CoA kinase domain containing	-0.09470535138482433	0.9347720774215067	-1.0605134750016365	0.16239383749224232	0.0551041832357363	0.9763027038543703
ENSMUSG00000041236	Vps41	Vps41	218035	VPS41 HOPS complex subunit	-0.12428165433989993	0.9347720774215067	-0.640967338346087	0.5872367149418551	-0.007752013830089791	0.9998946068164132
ENSMUSG00000025410	Dctn2	Dctn2	69654	dynactin 2	-0.10671753616286883	0.935424274848368	0.28673627068978697	0.7919904978449718	0.08966058233692677	0.9648978972693939
ENSMUSG00000020775	Mrpl38	Mrpl38	60441	mitochondrial ribosomal protein L38	-0.10657412447318707	0.9367460260300696	0.4407375806896403	0.6546791422496796	0.505382873680042	0.6228630674317875
ENSMUSG00000020477	Mrps24	Mrps24	64660	mitochondrial ribosomal protein S24	-0.120177482774354	0.9367460260300696	0.15123789139419425	0.9215875781411395	0.2135726102932757	0.9034858966577867
ENSMUSG00000028557	Rnf11	Rnf11	29864	ring finger protein 11	0.11285123819582152	0.9367460260300696	-2.795106121053685	0.003838980900025156	0.16115367771365946	0.9329456169697167
ENSMUSG00000020402	Vdac1	Vdac1	22333	voltage-dependent anion channel 1	0.1466052168072982	0.9367460260300696	1.0199468572638044	0.33650173812870776	0.7611775931694292	0.5774566273331266
